chrom,bin,strand,AT31test,AT33test,AT35test,AT37test
1,29800,r,3.3295171428571426,3.02903,2.2933,2.6045871428571425
1,30200,f,2.484486,3.4707000000000003,2.900826363636364,3.2975950000000003
1,30200,r,4.032344999999999,2.6025400000000003,2.693818,4.0236125000000005
1,30600,f,4.147656,4.264163125,3.1830333333333334,2.9975585714285717
1,31000,f,0.7386416666666666,0.97519,1.2823683333333329,0.2357016666666667
1,31400,f,3.7481400000000002,3.28879,4.00994,3.32021
1,31800,f,3.7273400000000003,3.13563,5.3964099999999995,3.36676
1,32600,r,0.0,0.0,0.0,0.0
1,33000,f,0.4714033333333333,0.707105,0.0,0.4714033333333333
1,34200,f,0.0,0.0,0.0,0.0
1,34200,r,0.0,0.0,0.7095366666666666,0.0
1,34600,f,0.0,0.0,1.41421,0.0
1,34600,r,0.0,0.0,0.0,0.0
1,35000,f,2.74034,2.897775,2.3486560000000005,2.866553333333333
1,35400,f,1.829065,2.113738,1.712875,2.835663333333333
1,35400,r,2.454785,2.0726720000000003,1.5130233333333332,1.787895
1,35800,f,4.922612,3.100362,3.831596,2.685742
1,37000,r,0.0,0.0,0.0,0.0
1,37400,r,0.0,0.0,0.0,0.0
1,37800,f,0.0,0.565684,0.0,0.0
1,38200,f,0.282842,0.0,0.0,0.0
1,38200,r,0.0,0.0,0.0,0.0
1,38600,f,0.0,0.0,0.0,0.0
1,38600,r,0.4714033333333333,0.0,0.0,0.0
1,39000,f,0.0,0.0,0.0,0.0
1,40600,r,1.41421,1.0271325,0.707105,0.0
1,41000,r,0.0,1.41421,0.0,1.41421
1,42200,f,0.0,0.0,0.0,0.0
1,44200,f,0.0,0.0,0.707105,0.15713444444444444
1,44600,f,0.0,1.41421,0.0,0.0
1,45000,f,0.0,0.0,0.3535525,0.0
1,45400,f,0.0,0.53032875,0.4714033333333333,0.40406
1,45800,f,0.0,0.0,1.1933542857142856,0.0
1,45800,r,0.0,0.0,0.53032875,0.3142688888888889
1,46200,r,0.20203,0.80812,0.0,0.0
1,46600,f,0.707105,0.0,1.2559016666666667,0.0
1,46600,r,0.0,0.0,0.4714033333333333,0.0
1,47000,f,1.131368,0.0,0.0,0.0
1,47000,r,0.0,0.0,1.131368,0.0
1,47800,r,2.0482444444444443,0.6876944444444445,2.372986666666667,0.565684
1,48200,r,1.0490916666666663,0.0,0.60609,0.282842
1,48600,f,0.0,0.0,0.0,0.0
1,48600,r,0.9428066666666668,0.0,0.0,0.3535525
1,49000,f,0.0,0.441940625,0.0,0.17677625
1,50200,r,0.0,0.0,0.0,0.707105
1,50600,r,0.3142688888888889,0.3142688888888889,0.3535525,0.0
1,51000,f,0.0,0.0,0.0,0.0
1,51000,r,0.565684,0.282842,0.0,0.0
1,51400,f,0.0,0.0,0.0,0.0
1,51400,r,0.0,0.0,0.0,0.707105
1,52600,r,0.16637764705882352,0.0,0.0,0.6599646666666668
1,53000,f,0.0,0.17677625,0.8535524999999999,0.53032875
1,53000,r,0.53032875,0.0,0.4428525,0.53032875
1,53400,f,0.0,0.0,0.53032875,0.3535525
1,53800,f,0.424263,0.424263,0.0,0.0
1,53800,r,0.60609,0.60609,0.0,0.9428066666666668
1,54200,f,4.382085833333334,1.803069090909091,5.200772727272729,1.4361781818181818
1,54200,r,2.158075,0.0,0.0,1.41421
1,55400,f,0.0,1.0606575,0.0,0.0
1,55800,r,3.790634,2.3144880000000003,3.031688,3.50817
1,56200,r,3.196086666666667,3.02782,1.7305500000000005,3.6225379999999996
1,57400,r,0.2977284210526316,0.2458042105263158,0.07856722222222222,0.0
1,57800,f,0.0,0.0,0.0,0.12856454545454546
1,57800,r,0.5796526315789474,0.0,0.1488642105263158,0.2977284210526316
1,58200,f,0.505075,0.35355250000000005,0.2688535714285714,0.6284832142857144
1,58200,r,0.6363945000000001,0.8853304761904762,0.141421,0.4465926315789474
1,58600,f,0.3193377419354839,0.22809838709677416,0.3193377419354839,0.0
1,58600,r,0.0,0.4193866666666667,0.0,0.0
1,59000,f,0.0,0.0,0.7523400000000001,0.0
1,59000,r,0.0,0.4351415384615385,0.4714033333333333,0.4714033333333333
1,59800,f,0.707105,1.131368,0.2357016666666667,0.0
1,60200,f,0.0,0.4714033333333333,0.0,0.0
1,61400,r,0.0,0.0,0.0,0.0
1,61800,r,1.41421,0.0,1.41421,0.0
1,62200,r,0.3535525,0.3535525,0.2357016666666667,0.0
1,63000,r,1.41421,0.0,0.0,0.0
1,63400,r,1.0606575,0.565684,1.131368,0.0
1,63800,r,0.4714033333333333,0.17677625,0.0,0.0
1,64600,r,0.60609,0.20203,0.21757076923076926,0.5050749999999999
1,65000,r,0.0,0.9428066666666668,0.4714033333333333,0.0
1,65400,r,0.0,0.0,0.0,0.0
1,66200,f,0.0,0.0,0.0,0.0
1,67000,r,0.4714033333333333,0.0,1.41421,0.0
1,67400,r,0.10475629629629628,0.4190251851851852,0.0,0.0
1,67800,r,0.5142581818181818,0.0,0.0,0.0
1,69800,r,0.0,0.0,0.0,0.0
1,70200,f,0.0,0.0,0.0,0.0
1,70200,r,0.0,0.0,0.0,0.0
1,70600,r,3.5596,3.2154599999999998,5.19573,4.460448
1,71400,r,0.707105,0.0,0.0,0.0
1,71800,f,1.824224,2.1290560000000003,1.0516025,1.5155299999999998
1,72200,f,0.60609,0.0,0.0,0.40406
1,73800,f,0.0,0.0,0.707105,0.0
1,73800,r,0.0,1.41421,0.0,0.0
1,74200,f,0.0,0.0,0.0,0.0
1,74200,r,0.0,0.282842,0.3535525,0.3142688888888889
1,74600,f,1.0606575,0.0,0.0,0.0
1,75000,r,0.0,0.0,0.0,0.0
1,75400,r,0.4714033333333333,0.848526,0.0,0.0
1,75800,f,0.0,0.0,0.0,0.0
1,75800,r,0.4242630000000001,0.33230800000000005,0.0,0.09428066666666668
1,76200,f,0.3771226666666668,0.12570755555555554,0.12570755555555554,0.12570755555555554
1,76200,r,0.282842,0.0,0.3142688888888889,0.3142688888888889
1,76600,f,0.0,0.0,0.424263,0.0
1,77000,f,1.7373633333333334,3.13674,3.732460000000001,3.0554650000000003
1,77400,f,2.1998525,3.0792,2.752496,2.8528480000000003
1,77800,r,0.0,0.0,0.0,0.0
1,78200,r,0.0,1.21218,0.0,0.7849985714285713
1,81800,f,0.0,0.0,0.0,0.0
1,81800,r,0.0,0.0,0.4714033333333333,0.0
1,82200,r,0.0,0.53032875,0.0,0.0
1,82600,r,0.0,0.0,0.0,0.707105
1,83000,r,0.0,0.9308191666666668,0.0,0.3535525
1,83400,f,0.4714033333333333,0.11785083333333335,0.0,0.0
1,83400,r,0.33275529411764704,0.0,0.0,0.3142688888888889
1,83800,f,1.0606575,0.0,0.0,0.0
1,83800,r,0.0,0.60609,0.0,0.0
1,84200,f,0.4351415384615385,0.53032875,0.0,0.0
1,84200,r,0.0,0.1131368,0.1131368,0.4124779166666667
1,84600,f,0.0,0.4918991304347826,0.0,0.0
1,84600,r,0.0,0.18856133333333333,0.6599646666666668,0.0
1,85400,r,0.0,0.0,0.0,0.0
1,86600,f,0.707105,0.0,1.0606575,0.0
1,86600,r,0.9428066666666668,0.0,0.0,0.0
1,87000,f,0.1450471794871795,0.29009435897435903,0.141421,0.0
1,87000,r,0.2121315,0.15747324999999998,0.1450471794871795,0.0
1,87800,f,0.0,0.0,0.0,0.0
1,88200,f,0.0,0.0,0.0,0.0
1,89000,f,0.0,0.707105,0.0,0.0
1,89400,f,0.0,0.0,0.0,0.0
1,89400,r,0.0,0.0,0.0,2.0
1,89800,f,2.959895,0.0,4.200044999999999,0.0
1,91800,f,0.37216052631578944,0.2232963157894737,0.2977284210526316,0.5210247368421053
1,91800,r,0.1488642105263158,0.0,0.0,0.2977284210526316
1,92200,f,0.707105,0.707105,0.0,0.0
1,93000,f,5.6847900000000005,5.49549,5.0435,5.69754
1,93400,f,1.41421,1.41421,1.41421,2.04341
1,93800,f,6.0019750000000025,4.480305,6.17977142857143,4.326623333333334
1,94600,f,5.2789,6.9304175,4.78054,9.01625
1,94600,r,7.6556574999999984,10.01856,7.82627,7.712965
1,95000,f,2.9711200000000004,0.62417,2.290035,2.208916666666666
1,95400,f,2.959531666666667,1.8394883333333336,1.7082128571428572,1.4101283333333334
1,95800,f,0.0,0.0,0.0,0.0
1,95800,r,0.303045,0.0,0.0,0.0
1,96200,r,0.0,0.0,0.0,0.0
1,96600,r,0.20203,0.0,0.0,0.0
1,97000,f,0.0,0.0,0.3535525,0.0
1,97000,r,0.707105,0.0,0.0,0.0
1,97400,f,1.41421,0.0,0.0,0.0
1,97800,f,0.17677625,1.024345,0.0,0.36432375
1,98200,f,2.1913,2.862435,1.132785,3.5422550000000004
1,99000,f,0.0,0.0,0.0,0.0
1,99400,f,0.0,0.0,0.0,0.0
1,99400,r,0.0,0.0,0.0,0.0
1,99800,f,0.8230280000000001,0.0,0.0,0.0
2,1000,f,4.000531250000001,4.15075375,4.590307499999999,4.6333562499999985
2,1000,r,5.738604399999999,5.5255724000000015,5.1678108,5.731552916666666
2,1400,f,4.823597179487179,5.073653846153845,5.0497669230769215,4.954359729729728
2,1400,r,5.1827479487179495,5.8007858974358975,5.551526410256409,5.519820512820513
2,1800,f,4.421661428571428,4.935762857142857,4.713138571428573,5.100180714285713
2,1800,r,5.529928571428571,5.192309285714285,5.108609285714286,5.824362857142856
2,2200,f,4.97811064516129,5.325514193548386,4.775334838709679,4.99805064516129
2,2200,r,5.481925161290321,5.823518064516128,5.653189354838711,6.0826696774193545
2,2600,f,5.364398387096774,5.4289700000000005,4.984230322580646,5.663107419354839
2,2600,r,5.286495161290323,5.775920645161286,5.119152258064519,5.505927096774193
2,3000,f,5.949284482758621,5.805553793103447,5.384198620689657,5.656331034482758
2,3000,r,4.95444448275862,5.090592413793104,5.308242413793104,5.482429310344829
2,3400,f,4.746874687500002,5.337647812500001,5.226313437499998,5.170201562499999
2,3400,r,5.905060625,5.4443850000000005,5.39113375,5.701319375
2,3800,f,5.433743529411764,5.715154117647059,5.8655533333333345,5.529672941176469
2,3800,r,5.3518099999999995,5.435786,4.4921822222222225,5.987693
2,4200,f,4.850328,5.472182,5.962136,5.004484
2,4200,r,6.2011959999999995,7.714212000000002,5.47994375,7.525565999999999
